knot_id_base,number_of_crossings,is_alternating,signature,s_invariant_qc,all5_ge3,no_khovanov_ge3of4,G_abs_s_minus_sigma,G_abs_abs_s_minus_abs_sigma,khovanov_F_support_size,khovanov_F_q_minus_2t_diagonal_count
15n123360,15,0,2,0,False,False,2.0,2.0,36,3
15n123361,15,0,2,2,False,False,0.0,0.0,34,3
15n123362,15,0,2,0,False,False,2.0,2.0,25,3
15n123363,15,0,0,0,False,False,0.0,0.0,26,2
15n123364,15,0,4,4,False,False,0.0,0.0,26,2
15n123365,15,0,2,2,False,False,0.0,0.0,37,3
15n123366,15,0,2,2,False,False,0.0,0.0,26,2
15n123367,15,0,0,0,False,False,0.0,0.0,32,3
15n123368,15,0,2,2,False,False,0.0,0.0,37,3
15n123369,15,0,2,2,False,False,0.0,0.0,36,3
15n123370,15,0,0,0,False,False,0.0,0.0,36,3
15n123371,15,0,2,2,False,False,0.0,0.0,37,3
15n123372,15,0,0,0,False,False,0.0,0.0,37,3
15n123373,15,0,2,0,False,False,2.0,2.0,36,3
15n123374,15,0,0,0,False,False,0.0,0.0,36,3
15n123375,15,0,0,0,False,False,0.0,0.0,36,3
15n123376,15,0,0,0,False,False,0.0,0.0,36,3
15n123377,15,0,2,2,False,False,0.0,0.0,36,3
15n123378,15,0,0,0,False,False,0.0,0.0,36,3
15n123379,15,0,2,2,False,False,0.0,0.0,26,2
15n123380,15,0,0,0,False,False,0.0,0.0,37,3
15n123381,15,0,2,0,False,False,2.0,2.0,25,3
15n123382,15,0,4,2,False,False,2.0,2.0,37,3
15n123383,15,0,4,4,False,False,0.0,0.0,26,2
15n123384,15,0,4,2,False,False,2.0,2.0,37,3
15n123385,15,0,0,0,False,False,0.0,0.0,32,3
15n123386,15,0,2,2,False,False,0.0,0.0,26,2
15n123387,15,0,4,4,False,False,0.0,0.0,35,3
15n123388,15,0,2,2,False,False,0.0,0.0,37,3
15n123389,15,0,0,0,False,False,0.0,0.0,35,3
15n123390,15,0,8,8,False,False,0.0,0.0,27,2
15n123391,15,0,6,6,False,False,0.0,0.0,35,3
15n123392,15,0,4,4,False,False,0.0,0.0,35,3
15n123393,15,0,2,2,False,False,0.0,0.0,37,3
15n123394,15,0,2,0,False,False,2.0,2.0,38,3
15n123395,15,0,0,0,False,False,0.0,0.0,36,3
15n123396,15,0,4,4,False,False,0.0,0.0,26,2
15n123397,15,0,2,2,False,False,0.0,0.0,38,3
15n123398,15,0,2,2,False,False,0.0,0.0,36,3
15n123399,15,0,2,2,False,False,0.0,0.0,26,2
15n123400,15,0,0,0,False,False,0.0,0.0,36,3
15n123401,15,0,0,0,False,False,0.0,0.0,37,3
15n123402,15,0,2,2,False,False,0.0,0.0,37,3
15n123403,15,0,0,0,False,False,0.0,0.0,36,3
15n123404,15,0,2,2,False,False,0.0,0.0,36,3
15n123405,15,0,2,0,False,False,2.0,2.0,34,3
15n123406,15,0,2,2,False,False,0.0,0.0,26,2
15n123407,15,0,0,0,False,False,0.0,0.0,36,3
15n123408,15,0,2,2,False,False,0.0,0.0,37,3
15n123409,15,0,2,2,False,False,0.0,0.0,36,3
15n123410,15,0,0,0,False,False,0.0,0.0,37,3
15n123411,15,0,0,0,False,False,0.0,0.0,36,3
15n123412,15,0,2,2,False,False,0.0,0.0,37,3
15n123413,15,0,2,2,False,False,0.0,0.0,38,3
15n123414,15,0,0,0,False,False,0.0,0.0,38,3
15n123415,15,0,2,2,False,False,0.0,0.0,38,3
15n123416,15,0,0,0,False,False,0.0,0.0,38,3
15n123417,15,0,0,0,False,False,0.0,0.0,37,3
15n123418,15,0,2,2,False,False,0.0,0.0,36,3
15n123419,15,0,2,2,False,False,0.0,0.0,37,3
15n123420,15,0,0,0,False,False,0.0,0.0,36,3
15n123421,15,0,0,0,False,False,0.0,0.0,37,3
15n123422,15,0,4,4,False,False,0.0,0.0,26,2
15n123423,15,0,2,0,False,False,2.0,2.0,38,3
15n123424,15,0,0,0,False,False,0.0,0.0,36,3
15n123425,15,0,0,0,False,False,0.0,0.0,36,3
15n123426,15,0,2,2,False,False,0.0,0.0,37,3
15n123427,15,0,0,0,False,False,0.0,0.0,36,3
15n123428,15,0,2,2,False,False,0.0,0.0,35,3
15n123429,15,0,2,2,False,False,0.0,0.0,26,2
15n123430,15,0,2,0,False,False,2.0,2.0,36,3
15n123431,15,0,0,0,False,False,0.0,0.0,26,2
15n123432,15,0,0,0,False,False,0.0,0.0,26,2
15n123433,15,0,2,2,False,False,0.0,0.0,37,3
15n123434,15,0,2,2,False,False,0.0,0.0,36,3
15n123435,15,0,0,0,False,False,0.0,0.0,37,3
15n123436,15,0,2,2,False,False,0.0,0.0,24,2
15n123437,15,0,0,0,False,False,0.0,0.0,38,3
15n123438,15,0,0,0,False,False,0.0,0.0,24,2
15n123439,15,0,0,0,False,False,0.0,0.0,38,3
15n123440,15,0,2,2,False,False,0.0,0.0,24,2
15n123441,15,0,0,0,False,False,0.0,0.0,37,3
15n123442,15,0,0,0,False,False,0.0,0.0,24,2
15n123443,15,0,4,4,False,False,0.0,0.0,24,2
15n123444,15,0,2,2,False,False,0.0,0.0,37,3
15n123445,15,0,4,4,False,False,0.0,0.0,24,2
15n123446,15,0,2,2,False,False,0.0,0.0,35,3
15n123447,15,0,0,0,False,False,0.0,0.0,24,2
15n123448,15,0,0,0,False,False,0.0,0.0,38,3
15n123449,15,0,2,2,False,False,0.0,0.0,24,2
15n123450,15,0,0,0,False,False,0.0,0.0,38,3
15n123451,15,0,2,2,False,False,0.0,0.0,26,2
15n123452,15,0,0,0,False,False,0.0,0.0,26,2
15n123453,15,0,4,4,False,False,0.0,0.0,26,2
15n123454,15,0,2,2,False,False,0.0,0.0,26,2
15n123455,15,0,4,4,False,False,0.0,0.0,22,2
15n123456,15,0,2,2,False,False,0.0,0.0,20,2
15n123457,15,0,2,2,False,False,0.0,0.0,24,2
15n123458,15,0,0,0,False,False,0.0,0.0,37,3
15n123459,15,0,4,4,False,False,0.0,0.0,26,2
15n123460,15,0,2,2,False,False,0.0,0.0,35,3
15n123461,15,0,2,2,False,False,0.0,0.0,24,2
15n123462,15,0,0,0,False,False,0.0,0.0,24,2
15n123463,15,0,2,2,False,False,0.0,0.0,37,3
15n123464,15,0,0,0,False,False,0.0,0.0,24,2
15n123465,15,0,2,2,False,False,0.0,0.0,37,3
15n123466,15,0,0,0,False,False,0.0,0.0,36,3
15n123467,15,0,0,0,False,False,0.0,0.0,26,2
15n123468,15,0,2,2,False,False,0.0,0.0,24,2
15n123469,15,0,2,2,False,False,0.0,0.0,26,2
15n123470,15,0,2,2,False,False,0.0,0.0,26,2
15n123471,15,0,0,0,False,False,0.0,0.0,36,3
15n123472,15,0,2,2,False,False,0.0,0.0,33,3
15n123473,15,0,2,2,False,False,0.0,0.0,26,2
15n123474,15,0,0,0,False,False,0.0,0.0,26,2
15n123475,15,0,0,0,False,False,0.0,0.0,26,2
15n123476,15,0,0,0,False,False,0.0,0.0,26,2
15n123477,15,0,2,2,False,False,0.0,0.0,26,2
15n123478,15,0,2,2,False,False,0.0,0.0,38,3
15n123479,15,0,0,0,False,False,0.0,0.0,38,3
15n123480,15,0,4,4,False,False,0.0,0.0,38,3
15n123481,15,0,2,2,False,False,0.0,0.0,38,3
15n123482,15,0,4,4,False,False,0.0,0.0,36,3
15n123483,15,0,2,2,False,False,0.0,0.0,33,3
15n123484,15,0,2,2,False,False,0.0,0.0,26,2
15n123485,15,0,0,0,False,False,0.0,0.0,37,3
15n123486,15,0,0,0,False,False,0.0,0.0,33,3
15n123487,15,0,0,0,False,False,0.0,0.0,26,2
15n123488,15,0,2,2,False,False,0.0,0.0,26,2
15n123489,15,0,2,2,False,False,0.0,0.0,26,2
15n123490,15,0,0,0,False,False,0.0,0.0,37,3
15n123491,15,0,2,2,False,False,0.0,0.0,31,3
15n123492,15,0,2,2,False,False,0.0,0.0,24,2
15n123493,15,0,2,2,False,False,0.0,0.0,24,2
15n123494,15,0,0,0,False,False,0.0,0.0,26,2
15n123495,15,0,4,4,False,False,0.0,0.0,37,3
15n123496,15,0,2,2,False,False,0.0,0.0,24,2
15n123497,15,0,0,0,False,False,0.0,0.0,37,3
15n123498,15,0,2,2,False,False,0.0,0.0,37,3
15n123499,15,0,4,4,False,False,0.0,0.0,26,2
15n123500,15,0,0,0,False,False,0.0,0.0,37,3
15n123501,15,0,6,6,False,False,0.0,0.0,34,3
15n123502,15,0,4,4,False,False,0.0,0.0,26,2
15n123503,15,0,2,2,False,False,0.0,0.0,36,3
15n123504,15,0,0,0,False,False,0.0,0.0,36,3
15n123505,15,0,4,4,False,False,0.0,0.0,35,3
15n123506,15,0,0,0,False,False,0.0,0.0,24,2
15n123507,15,0,2,2,False,False,0.0,0.0,26,2
15n123508,15,0,2,2,False,False,0.0,0.0,26,2
15n123509,15,0,2,2,False,False,0.0,0.0,37,3
15n123510,15,0,0,0,False,False,0.0,0.0,26,2
15n123511,15,0,0,0,False,False,0.0,0.0,32,3
15n123512,15,0,2,2,False,False,0.0,0.0,36,3
15n123513,15,0,0,2,False,False,2.0,2.0,37,3
15n123514,15,0,0,0,False,False,0.0,0.0,37,3
15n123515,15,0,2,2,False,False,0.0,0.0,37,3
15n123516,15,0,2,0,False,False,2.0,2.0,37,3
15n123517,15,0,0,0,False,False,0.0,0.0,36,3
15n123518,15,0,2,2,False,False,0.0,0.0,36,3
15n123519,15,0,2,2,False,False,0.0,0.0,36,3
15n123520,15,0,2,0,False,False,2.0,2.0,36,3
15n123521,15,0,2,2,False,False,0.0,0.0,36,3
15n123522,15,0,2,2,False,False,0.0,0.0,36,3
15n123523,15,0,0,0,False,False,0.0,0.0,26,2
15n123524,15,0,2,2,False,False,0.0,0.0,37,3
15n123525,15,0,0,0,False,False,0.0,0.0,24,2
15n123526,15,0,2,2,False,False,0.0,0.0,37,3
15n123527,15,0,2,2,False,False,0.0,0.0,26,2
15n123528,15,0,2,2,False,False,0.0,0.0,37,3
15n123529,15,0,0,0,False,False,0.0,0.0,32,3
15n123530,15,0,0,0,False,False,0.0,0.0,26,2
15n123531,15,0,2,2,False,False,0.0,0.0,35,3
15n123532,15,0,0,0,False,False,0.0,0.0,37,3
15n123533,15,0,2,2,False,False,0.0,0.0,34,3
15n123534,15,0,6,6,False,False,0.0,0.0,26,2
15n123535,15,0,6,8,False,False,2.0,2.0,35,3
15n123536,15,0,2,2,False,False,0.0,0.0,35,3
15n123537,15,0,0,0,False,False,0.0,0.0,37,3
15n123538,15,0,2,2,False,False,0.0,0.0,38,3
15n123539,15,0,2,2,False,False,0.0,0.0,38,3
15n123540,15,0,0,0,False,False,0.0,0.0,36,3
15n123541,15,0,0,0,False,False,0.0,0.0,26,2
15n123542,15,0,0,0,False,False,0.0,0.0,37,3
15n123543,15,0,2,2,False,False,0.0,0.0,37,3
15n123544,15,0,2,2,False,False,0.0,0.0,36,3
15n123545,15,0,2,2,False,False,0.0,0.0,36,3
15n123546,15,0,0,0,False,False,0.0,0.0,33,3
15n123547,15,0,0,0,False,False,0.0,0.0,26,2
15n123548,15,0,2,2,False,False,0.0,0.0,36,3
15n123549,15,0,2,2,False,False,0.0,0.0,37,3
15n123550,15,0,0,2,False,False,2.0,2.0,37,3
15n123551,15,0,2,0,False,False,2.0,2.0,37,3
15n123552,15,0,2,2,False,False,0.0,0.0,36,3
15n123553,15,0,0,0,False,False,0.0,0.0,37,3
15n123554,15,0,4,4,False,False,0.0,0.0,38,3
15n123555,15,0,2,2,False,False,0.0,0.0,38,3
15n123556,15,0,2,0,False,False,2.0,2.0,37,3
15n123557,15,0,0,2,False,False,2.0,2.0,37,3
15n123558,15,0,0,0,False,False,0.0,0.0,37,3
15n123559,15,0,2,2,False,False,0.0,0.0,36,3
15n123560,15,0,0,0,False,False,0.0,0.0,37,3
15n123561,15,0,2,2,False,False,0.0,0.0,26,2
15n123562,15,0,2,2,False,False,0.0,0.0,38,3
15n123563,15,0,0,0,False,False,0.0,0.0,37,3
15n123564,15,0,2,2,False,False,0.0,0.0,36,3
15n123565,15,0,2,2,False,False,0.0,0.0,36,3
15n123566,15,0,2,0,False,False,2.0,2.0,36,3
15n123567,15,0,2,2,False,False,0.0,0.0,37,3
15n123568,15,0,4,4,False,False,0.0,0.0,26,2
15n123569,15,0,0,0,False,False,0.0,0.0,36,3
15n123570,15,0,2,2,False,False,0.0,0.0,26,2
15n123571,15,0,2,2,False,False,0.0,0.0,26,2
15n123572,15,0,0,0,False,False,0.0,0.0,37,3
15n123573,15,0,0,2,False,False,2.0,2.0,37,3
15n123574,15,0,0,0,False,False,0.0,0.0,37,3
15n123575,15,0,2,2,False,False,0.0,0.0,37,3
15n123576,15,0,4,4,False,False,0.0,0.0,31,3
15n123577,15,0,2,2,False,False,0.0,0.0,28,3
15n123578,15,0,0,0,False,False,0.0,0.0,22,2
15n123579,15,0,0,0,False,False,0.0,0.0,26,2
15n123580,15,0,2,2,False,False,0.0,0.0,26,2
15n123581,15,0,6,6,False,False,0.0,0.0,32,3
15n123582,15,0,4,4,False,False,0.0,0.0,26,2
15n123583,15,0,4,4,False,False,0.0,0.0,26,2
15n123584,15,0,0,0,False,False,0.0,0.0,26,2
15n123585,15,0,2,2,False,False,0.0,0.0,26,2
15n123586,15,0,0,0,False,False,0.0,0.0,37,3
15n123587,15,0,2,0,False,False,2.0,2.0,37,3
15n123588,15,0,4,4,False,False,0.0,0.0,36,3
15n123589,15,0,6,6,False,False,0.0,0.0,37,3
15n123590,15,0,2,2,False,False,0.0,0.0,37,3
15n123591,15,0,2,2,False,False,0.0,0.0,28,3
15n123592,15,0,4,4,False,False,0.0,0.0,31,3
15n123593,15,0,0,0,False,False,0.0,0.0,26,2
15n123594,15,0,0,0,False,False,0.0,0.0,22,2
15n123595,15,0,0,0,False,False,0.0,0.0,37,3
