scope,input_family,tuple_group,n_knots,n_pairs,n_width_values,n_free_reflection_orbits,width_diff_pairs,F_diff_mod_reflection_pairs,F_reflection_only_pairs,stored_torsion_direct_diff_pairs
atlas,four_view_noKh,45866,2,1,1,1,0,0,0,0
atlas,four_view_noKh,45899,2,1,1,1,0,0,0,0
atlas,four_view_noKh,45986,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46102,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46124,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46239,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46240,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46277,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46494,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46574,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46611,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46613,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46620,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46627,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46628,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46892,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46955,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46956,2,1,1,1,0,0,0,0
atlas,four_view_noKh,46975,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47028,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47085,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47251,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47360,3,3,1,1,0,0,0,0
atlas,four_view_noKh,47366,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47371,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47660,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47690,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47697,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47761,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47765,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47779,2,1,1,1,0,0,0,0
atlas,four_view_noKh,47938,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48139,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48279,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48292,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48323,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48335,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48922,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48934,2,1,1,1,0,0,0,0
atlas,four_view_noKh,48951,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49119,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49213,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49479,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49494,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49504,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49505,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49571,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49572,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49574,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49577,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49579,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49589,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49605,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49864,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49927,2,1,1,1,0,0,0,0
atlas,four_view_noKh,49928,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50126,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50128,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50129,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50131,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50134,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50139,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50140,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50143,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50146,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50154,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50160,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50171,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50173,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50174,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50175,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50189,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50193,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50194,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50197,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50290,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50347,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50606,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50609,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50665,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50717,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50797,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50817,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50851,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50879,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50880,2,1,1,1,0,0,0,0
atlas,four_view_noKh,50952,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51229,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51231,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51232,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51234,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51235,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51236,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51238,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51291,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51305,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51313,4,6,1,1,0,0,0,0
atlas,four_view_noKh,51323,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51327,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51330,5,10,1,1,0,0,0,0
atlas,four_view_noKh,51333,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51340,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51596,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51639,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51670,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51722,2,1,1,1,0,0,0,0
atlas,four_view_noKh,51956,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52034,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52192,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52353,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52652,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52772,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52807,2,1,1,1,0,0,0,0
atlas,four_view_noKh,52880,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53174,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53175,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53299,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53332,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53333,4,6,1,1,0,0,0,0
atlas,four_view_noKh,53336,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53441,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53444,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53556,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53617,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53622,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53746,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53809,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53844,2,1,1,1,0,0,0,0
atlas,four_view_noKh,53985,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54013,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54059,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54148,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54379,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54434,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54527,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54779,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54830,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54864,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54882,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54896,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54906,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54914,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54916,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54943,2,1,1,1,0,0,0,0
atlas,four_view_noKh,54963,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55064,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55302,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55610,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55747,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55765,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55766,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55768,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55770,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55771,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55773,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55774,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55777,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55874,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55914,2,1,1,1,0,0,0,0
atlas,four_view_noKh,55945,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56202,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56243,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56247,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56414,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56462,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56463,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56468,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56471,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56472,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56475,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56477,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56492,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56528,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56652,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56841,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56855,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56857,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56874,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56880,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56881,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56893,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56894,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56899,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56908,2,1,1,1,0,0,0,0
atlas,four_view_noKh,56957,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57050,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57066,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57148,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57151,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57154,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57161,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57163,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57166,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57247,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57300,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57303,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57304,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57382,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57415,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57668,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57710,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57808,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57907,2,1,1,1,0,0,0,0
atlas,four_view_noKh,57995,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58039,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58042,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58126,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58432,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58566,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58650,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58654,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58817,2,1,1,1,0,0,0,0
atlas,four_view_noKh,58818,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59014,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59023,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59036,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59044,3,3,1,1,0,0,0,0
atlas,four_view_noKh,59052,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59053,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59184,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59258,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59279,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59382,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59402,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59553,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59554,2,1,1,1,0,0,0,0
atlas,four_view_noKh,59959,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60001,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60669,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60670,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60680,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60778,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60823,2,1,1,1,0,0,0,0
atlas,four_view_noKh,60994,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61022,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61242,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61302,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61318,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61322,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61323,3,3,1,1,0,0,0,0
atlas,four_view_noKh,61324,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61326,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61329,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61330,4,6,1,1,0,0,0,0
atlas,four_view_noKh,61331,4,6,1,1,0,0,0,0
atlas,four_view_noKh,61334,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61345,3,3,1,1,0,0,0,0
atlas,four_view_noKh,61349,4,6,1,1,0,0,0,0
atlas,four_view_noKh,61352,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61356,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61360,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61367,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61600,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61743,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61776,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61777,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61778,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61784,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61785,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61787,2,1,1,1,0,0,0,0
atlas,four_view_noKh,61875,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62030,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62221,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62374,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62375,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62528,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62774,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62789,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62790,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62856,2,1,1,1,0,0,0,0
atlas,four_view_noKh,62958,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63017,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63032,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63101,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63106,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63147,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63164,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63365,3,3,1,1,0,0,0,0
atlas,four_view_noKh,63366,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63367,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63368,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63369,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63371,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63374,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63393,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63520,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63524,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63588,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63589,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63603,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63604,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63605,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63606,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63609,3,3,1,1,0,0,0,0
atlas,four_view_noKh,63617,2,1,1,1,0,0,0,0
atlas,four_view_noKh,63619,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64021,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64062,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64074,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64152,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64154,4,6,1,1,0,0,0,0
atlas,four_view_noKh,64155,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64348,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64352,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64355,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64359,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64385,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64616,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64646,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64749,2,1,1,1,0,0,0,0
atlas,four_view_noKh,64799,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65190,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65259,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65319,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65352,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65353,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65354,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65355,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65356,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65357,4,6,1,1,0,0,0,0
atlas,four_view_noKh,65359,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65429,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65437,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65545,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65611,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65663,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65785,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65830,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65853,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65866,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65903,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65955,2,1,1,1,0,0,0,0
atlas,four_view_noKh,65973,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66201,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66278,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66290,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66375,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66661,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66812,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66819,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66912,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66979,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66980,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66981,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66982,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66983,2,1,1,1,0,0,0,0
atlas,four_view_noKh,66984,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67144,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67147,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67148,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67149,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67187,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67189,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67368,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67392,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67474,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67599,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67803,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67943,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67977,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67988,2,1,1,1,0,0,0,0
atlas,four_view_noKh,67995,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68097,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68100,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68104,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68109,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68110,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68116,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68120,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68125,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68136,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68138,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68139,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68144,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68406,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68474,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68520,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68522,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68555,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68566,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68615,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68696,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68858,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68940,2,1,1,1,0,0,0,0
atlas,four_view_noKh,68945,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69022,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69114,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69210,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69331,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69376,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69384,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69387,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69464,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69500,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69508,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69604,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69772,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69947,2,1,1,1,0,0,0,0
atlas,four_view_noKh,69948,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70033,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70034,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70039,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70046,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70054,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70056,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70059,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70075,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70077,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70087,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70094,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70100,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70106,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70107,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70110,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70111,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70112,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70120,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70121,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70136,4,6,1,1,0,0,0,0
atlas,four_view_noKh,70143,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70149,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70150,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70154,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70196,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70197,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70476,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70477,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70478,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70490,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70591,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70679,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70686,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70957,2,1,1,1,0,0,0,0
atlas,four_view_noKh,70959,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71224,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71243,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71244,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71307,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71308,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71453,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71522,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71764,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71767,4,6,1,1,0,0,0,0
atlas,four_view_noKh,71783,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71790,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71793,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71796,2,1,1,1,0,0,0,0
atlas,four_view_noKh,71797,2,1,1,1,0,0,0,0
